EdgeID,SourceAccountId,TargetAccountId,Timestamp,Amount Sent,Sent Currency,Amount Received,Receiving Currency,Payment Format,Is Laundering
5607,9579,9591,551770,157.6,0,157.6,0,0,1
7906,12425,12426,551770,15432.7,13,15432.7,13,0,1
8514,454,13128,551770,17.21,4,17.21,4,1,1
7868,12373,12374,551830,34704.63,11,34704.63,11,0,1
7038,11354,11348,551950,10828.52,1,10828.52,1,0,1
3416,6047,6048,552010,1585.65,12,1585.65,12,0,0
3688,6509,6510,552130,3298.91,14,3298.91,14,3,0
3683,2118,6501,552250,10089.27,4,10089.27,4,3,0
7999,12554,12555,552370,6885.95,0,6885.95,0,0,1
3353,5937,5938,552550,50.83,1,50.83,1,3,0
7017,11335,11328,552610,3955.25,1,3955.25,1,0,1
1205,2184,2185,552790,45.46,0,45.46,0,3,0
4635,8135,5370,552790,10.11,4,10.11,4,2,0
8521,13138,11379,552850,4917.74,6,4917.74,6,0,1
8515,13129,13130,552970,958.78,1,958.78,1,0,1
4261,7487,7488,553030,229.06,1,229.06,1,2,0
564,1023,1024,553090,1502420.88,8,1502420.88,8,0,0
3923,167,6915,553090,1230095.58,3,1230095.58,3,2,0
832,1508,1509,553150,420.77,4,420.77,4,2,0
2168,3878,3879,553210,133855658.24,5,133855658.24,5,2,0
7329,11722,11718,553870,12337.28,0,12337.28,0,0,1
8545,13173,13174,553870,122518.04,11,122518.04,11,0,1
4021,7090,7091,553990,300.03,1,300.03,1,2,0
4658,8177,8178,553990,650.17,1,650.17,1,1,0
3656,6458,6459,554050,202.7,1,202.7,1,2,0
8516,1585,13131,554110,1668.33,11,1668.33,11,2,1
3256,5764,5765,554170,105.54,1,105.54,1,2,0
4296,7547,7548,554170,0.010034,10,0.010034,10,6,0
2111,3778,3779,554230,0.59,0,0.59,0,3,0
3478,6148,6149,554290,14.64,5,14.64,5,3,0
3766,6649,6650,554410,58.1,9,58.1,9,0,0
855,1550,1551,554470,247.2,9,247.2,9,1,0
2140,3828,3829,554530,515.17,11,515.17,11,3,0
6701,10948,10937,554650,12285.54,1,12285.54,1,0,1
6989,11306,11297,554650,5483.77,1,5483.77,1,0,1
8001,12358,12558,554650,140.3,13,140.3,13,0,1
7033,11349,11350,554770,10162.68,1,10162.68,1,0,1
8555,13186,13187,554830,16852.06,14,16852.06,14,0,1
3446,6097,6098,554950,163.14,1,163.14,1,3,0
7614,11190,12067,554950,56691.15,9,56691.15,9,0,1
8018,12577,12582,554950,14698.8,1,14698.8,1,0,1
8547,13176,13177,555130,3689.29,1,3689.29,1,0,1
8553,13182,13183,555130,1099.78,0,1099.78,0,0,1
3328,5891,5892,555370,5799.5,6,5799.5,6,2,0
3168,5619,5620,555430,1666.14,1,1666.14,1,0,0
8552,18,9595,555430,1320.14,0,1320.14,0,3,1
8554,13184,13185,555610,3583.09,12,3583.09,12,0,1
953,1722,1723,555730,87441.69,0,87441.69,0,4,0
8548,13178,13179,555730,3386.28,1,3386.28,1,0,1
584,1058,1059,555790,473.96,0,473.96,0,2,0
8569,9109,9107,555790,64806.02,9,64806.02,9,0,1
8549,13180,13181,555850,590.93,0,590.93,0,0,1
8550,9429,9428,555850,17049.78,0,17049.78,0,0,1
4573,8025,8026,555970,851.85,4,851.85,4,2,0
172,318,319,556210,5583.63,2,5583.63,2,3,0
7635,12088,12089,556210,9008.26,1,9008.26,1,0,1
8128,12706,12711,556210,13108.14,1,13108.14,1,0,1
8572,13215,13216,556570,2774.41,1,2774.41,1,0,1
3151,5588,5589,556750,1707.34,1,1707.34,1,4,0
2712,4832,4833,556930,464.83,1,464.83,1,3,0
4247,7463,7464,556930,6514.89,3,6514.89,3,2,0
766,745,1386,556990,0.00774,10,0.00774,10,6,0
7019,11336,11328,557050,16971.29,1,16971.29,1,0,1
2081,3727,3728,557170,443.32,0,443.32,0,3,0
3308,5857,5858,557290,745333.4,1,745333.4,1,0,0
4404,7729,7730,557350,12730.65,0,12730.65,0,2,0
8531,13152,13153,557350,1173.93,0,1173.93,0,0,1
8543,13170,13171,557410,118744.87,11,118744.87,11,0,1
8571,13213,13214,557410,4892.54,1,4892.54,1,0,1
7230,11596,11597,557710,6743.1,1,6743.1,1,0,1
8573,13217,13218,557710,6028.92,6,6028.92,6,0,1
2852,5081,5082,557770,75582.3,11,75582.3,11,2,0
7706,10657,9340,557770,9857.76,9,9857.76,9,0,1
8332,12932,12933,557890,2268.7,4,2268.7,4,0,1
8574,318,13219,557950,3265.4,2,3265.4,2,1,1
7793,12288,12289,558010,14402.14,1,14402.14,1,0,1
116,218,219,558130,1779.26,0,1779.26,0,2,0
7786,9107,9109,558250,23430.29,9,23430.29,9,0,1
8527,13146,13147,558250,8917.91,1,8917.91,1,0,1
3709,6547,6548,558310,98.64,1,98.64,1,3,0
8576,13222,13223,558310,21960.22,11,21960.22,11,0,1
7275,11655,11647,558370,9588.26,0,9588.26,0,0,1
5559,9506,9526,558550,18533.55,1,18533.55,1,0,1
1572,2821,2822,558610,1253234.08,3,1253234.08,3,3,0
5140,9010,9011,558610,2111.82,13,2111.82,13,0,0
4020,7088,7089,558670,186.95,0,186.95,0,3,0
1915,1731,3436,558790,20.77,6,20.77,6,1,0
2765,4925,4926,558910,76.32,6,76.32,6,3,0
8461,13078,13081,559030,9970.77,5,9970.77,5,0,1
7118,11460,11466,559150,14125.59,1,14125.59,1,0,1
1924,3452,3453,559210,12.735298,10,12.735298,10,6,0
4278,7516,7517,559270,1134.08,5,1134.08,5,0,0
563,1021,1022,559330,77.42,1,77.42,1,2,0
7021,11337,11328,559330,1456.96,1,1456.96,1,0,1
8575,13220,13221,559390,3880.69,1,3880.69,1,0,1
3007,70,5337,559450,234.39,1,234.39,1,2,0
7331,11723,11718,559630,2561.71,0,2561.71,0,0,1
328,596,597,559750,80.67,0,80.67,0,2,0
4421,7761,7762,559750,89177.36,0,89177.36,0,2,0
8577,70,13224,559810,208.15,1,208.15,1,2,1
5560,9506,9527,559870,1645.27,11,1645.27,11,0,1
3868,6815,6816,559930,1276.62,14,1276.62,14,2,0
3907,6887,6888,559990,3556.52,5,3556.52,5,2,0
8457,10953,10952,559990,5299.38,9,5299.38,9,0,1
7385,11791,11782,560050,10122.46,0,10122.46,0,0,1
3413,6042,6043,560110,0.512558,10,0.512558,10,6,0
8581,13229,13230,560230,3278.14,4,3278.14,4,0,1
8463,13078,13082,560290,18348.21,1,18348.21,1,0,1
7815,12311,12309,560350,16426.4,0,16426.4,0,0,1
6575,10754,10773,560410,10519.17,0,10519.17,0,0,1
8582,13231,13232,560410,19827.85,1,19827.85,1,0,1
370,673,674,560470,1241.94,2,1241.94,2,3,0
8578,70,13225,560530,9300.63,1,9300.63,1,3,1
3187,18,1889,560650,75.94,0,75.94,0,3,0
8020,12577,12583,560650,12034.92,4,12034.92,4,0,1
8584,13234,13235,560650,0.25284,10,0.25284,10,6,1
743,1346,1347,560710,1114.02,0,1114.02,0,2,0
146,271,272,560830,18273.71,7,18273.71,7,2,0
6971,11289,11280,561130,17439.39,5,17439.39,5,0,1
8579,1585,13226,561130,92829.36,11,92829.36,11,2,1
8307,12896,12897,561190,1717.93,1,1717.93,1,0,1
1662,2982,2983,561310,218.06,1,218.06,1,2,0
7568,12028,12034,561310,13596.59,0,13596.59,0,0,1
220,402,403,561370,1922.03,1,1922.03,1,3,0
3861,2982,2983,561430,292.88,1,292.88,1,4,0
7668,12136,12132,561430,62967658.51,0,62967658.51,0,0,1
3351,5933,5934,561490,38.38,5,38.38,5,2,0
8580,13227,13228,561490,385538.86,7,385538.86,7,0,1
643,1168,1169,561550,248.14,0,248.14,0,0,0
8565,13205,13206,561670,293411.44,12,293411.44,12,0,1
6807,11095,11088,561730,12754.41,0,12754.41,0,0,1
7708,9348,9352,561730,66965.31,9,66965.31,9,0,1
7853,12356,12357,561730,7558.09,1,7558.09,1,0,1
2512,3825,4488,561790,47.46,0,47.46,0,3,0
7829,12324,12326,561850,265.66,0,265.66,0,0,1
8589,18,13243,561850,676.07,0,676.07,0,2,1
8129,12706,12712,562030,826736.97,3,826736.97,3,0,1
2395,18,4278,562090,19268.82,0,19268.82,0,3,0
8166,12743,12742,562150,94818.73,0,94818.73,0,0,1
6840,11127,10587,562270,13516.35,1,13516.35,1,0,1
8535,13158,13159,562330,1579.09,0,1579.09,0,0,1
3292,5830,5831,562390,424.46,1,424.46,1,2,0
8588,13241,13242,562450,1262.1,0,1262.1,0,0,1
3131,5556,5557,562630,4635.06,13,4635.06,13,2,0
6702,10949,10937,562630,3570.76,1,3570.76,1,0,1
2360,4213,4214,562690,190.72,0,190.72,0,2,0
8108,12687,12688,562690,11395.83,9,11395.83,9,0,1
8350,12955,12958,562690,8610.64,1,8610.64,1,0,1
1718,3083,3084,562810,313.68,0,313.68,0,2,0
8585,13236,13237,562870,20953.11,1,20953.11,1,2,1
8370,12965,12971,562930,15802.78,0,15802.78,0,0,1
7963,12504,12505,562990,5735.57,1,5735.57,1,0,1
837,1516,1517,563110,365.79,0,365.79,0,0,0
7785,9108,9107,563170,21304728.68,9,21304728.68,9,0,1
7570,12028,12035,563230,5939.16,0,5939.16,0,0,1
8586,70,13238,563230,2.6,1,2.6,1,1,1
545,990,991,563290,471.76,11,471.76,11,1,0
43,78,79,563350,18386.85,0,18386.85,0,3,0
8587,13239,13240,563350,3399.49,1,3399.49,1,0,1
7501,11939,11940,563530,4511.52,4,4511.52,4,0,1
8566,13207,13208,563590,16723.31,0,16723.31,0,0,1
7816,12312,12309,563650,8132.58,0,8132.58,0,0,1
8231,1959,12801,563650,7689.84,1,7689.84,1,0,1
2918,5189,5190,563710,3070775.87,1,3070775.87,1,4,0
3434,6076,6077,563710,21616.2,5,21616.2,5,3,0
2591,4624,4625,563830,1171.51,14,1171.51,14,2,0
8146,12723,12727,563950,11203.17,1,11203.17,1,0,1
8592,13248,13249,564010,167.46,0,167.46,0,0,1
2203,1585,3943,564070,106442.89,11,106442.89,11,2,0
8216,12787,12788,564130,6956.93,1,6956.93,1,0,1
7386,11792,11782,564250,9067.31,0,9067.31,0,0,1
7758,12243,12240,564250,12403.93,0,12403.93,0,0,1
8130,12706,12713,564370,15639.47,0,15639.47,0,0,1
8594,13252,13253,564370,11207.25,2,11207.25,2,0,1
2896,5154,5155,564550,1439563.62,7,1439563.62,7,2,0
1804,70,3240,564610,144.74,1,144.74,1,1,0
7856,12360,12361,564670,9286.52,4,9286.52,4,0,1
7863,12368,5368,564670,2603.57,0,2603.57,0,0,1
7612,11185,9339,564730,38666.29,9,38666.29,9,0,1
7684,9277,9278,564730,43816.98,9,43816.98,9,0,1
1234,2231,2232,564790,242.33,1,242.33,1,3,0
8593,13250,13251,564790,25047.46,11,25047.46,11,0,1
858,1555,1556,564850,4175.36,1,4175.36,1,0,0
8590,13244,13245,564910,2381.88,1,2381.88,1,0,1
7645,12103,12104,564970,8601.77,0,8601.77,0,0,1
1489,2679,2680,565030,0.096112,10,0.096112,10,6,0
8022,12577,12584,565030,498.75,1,498.75,1,0,1
8591,13246,13247,565030,2534.9,0,2534.9,0,0,1
7869,12374,12375,565090,5574.2,1,5574.2,1,0,1
8595,70,13254,565210,1046.89,1,1046.89,1,3,1
8598,13257,13258,565390,10887.82,2,10887.82,2,0,1
3769,6654,6655,565510,9918.11,13,9918.11,13,0,0
8232,1959,1958,565510,3780.25,6,3780.25,6,0,1
1151,2081,2082,565570,2284.25,1,2284.25,1,0,0
4977,8721,8722,565570,29427.75,4,29427.75,4,4,0
6895,9278,9276,565570,70422.21,9,70422.21,9,0,1
3412,1490,6041,565630,944.4,5,944.4,5,3,0
6888,11183,9352,565690,52924.76,9,52924.76,9,0,1
8444,13060,13061,565690,7136.26,0,7136.26,0,0,1
7594,12037,7556,565810,16519.44,1,16519.44,1,0,1
10,18,19,565870,40210.04,0,40210.04,0,1,0
2977,5286,5286,565870,3158.18,11,471.54,1,0,0
7787,9109,9107,565870,28525.51,9,28525.51,9,0,1
3019,5358,5359,565990,335.16,0,335.16,0,3,0
6602,10813,6723,566050,1827.14,0,1827.14,0,0,1
3747,6616,6617,566170,22857.19,0,22857.19,0,0,0
7276,11656,11647,566170,1796.77,0,1796.77,0,0,1
4251,7469,7470,566230,2134866.26,1,2134866.26,1,2,0
5124,18,8982,566230,8863.28,0,8863.28,0,1,0
4029,7101,7102,566290,601.55,6,601.55,6,1,0
7851,12353,12354,566350,17858.63,1,17858.63,1,0,1
8596,18,13255,566470,23641.11,0,23641.11,0,3,1
2353,4199,4200,566590,82.47,4,82.47,4,3,0
8131,12706,12714,566650,11945.34,1,11945.34,1,0,1
8597,271,13256,566710,79558.49,7,79558.49,7,2,1
4163,7324,7325,566890,610.05,1,610.05,1,2,0
5093,8927,8928,566890,5211.74,0,5211.74,0,3,0
7643,12100,12101,566950,1142923.36,3,1142923.36,3,0,1
8601,454,13261,567070,2167.49,4,2167.49,4,3,1
8602,1270,13262,567130,29.55,13,29.55,13,1,1
1854,3326,3327,567190,4047.04,0,4047.04,0,2,0
7790,12285,12286,567190,335.18,0,335.18,0,0,1
7277,11657,11647,567370,8989.95,0,8989.95,0,0,1
7387,11793,11782,567430,5505.18,0,5505.18,0,0,1
2484,4436,4437,567550,52160.35,7,52160.35,7,2,0
7163,11517,11518,567550,1359345.79,7,1359345.79,7,0,1
7210,11577,11570,567550,18819.19,1,18819.19,1,0,1
473,861,862,567790,890.27,6,890.27,6,2,0
8060,12620,12621,567790,8142.31,0,8142.31,0,0,1
350,634,635,567850,850.32,6,850.32,6,3,0
3290,5826,5827,567850,70050.89,1,70050.89,1,1,0
8338,12941,12942,568090,12655.16,1,12655.16,1,0,1
8600,18,13260,568150,9474.13,0,9474.13,0,1,1
8294,9110,9107,568210,64634.28,9,64634.28,9,0,1
8599,70,13259,568270,82823.49,1,82823.49,1,2,1
89,167,168,568450,662538.45,3,662538.45,3,1,0
1717,3081,3082,568510,1646.73,1,1646.73,1,1,0
7617,12068,11184,568570,31930.65,9,31930.65,9,0,1
8562,13199,13200,568570,5677.1,1,5677.1,1,0,1
2421,4320,4321,568630,8413.48,2,8413.48,2,3,0
8003,12561,12562,568630,53008.46,11,53008.46,11,0,1
6808,11096,11088,568810,3811.99,0,3811.99,0,0,1
1655,2969,2970,568870,235.27,1,235.27,1,2,0
1239,70,2239,568930,2439.65,1,2439.65,1,2,0
2020,3621,3622,568990,1739.56,0,1739.56,0,2,0
8603,70,13263,568990,1619.79,1,1619.79,1,2,1
8268,12847,12848,569230,1116445.59,3,1116445.59,3,0,1
8605,13265,13266,569410,745.57,0,745.57,0,0,1
8203,11187,11183,569590,71205.87,9,71205.87,9,0,1
4553,7990,7991,569770,128.71,0,128.71,0,2,0
618,18,1121,569890,0.01,0,0.01,0,1,0
1611,18,2893,570010,1910.87,0,1910.87,0,3,0
8541,13167,13168,570010,19485.58,1,19485.58,1,0,1
731,1324,1325,570070,2367.28,13,2367.28,13,2,0
7596,12037,12049,570190,5284.6,0,5284.6,0,0,1
2923,1539,5198,570490,56.71,1,56.71,1,3,0
8167,12744,12742,570490,16658.75,0,16658.75,0,0,1
8604,70,13264,570490,195.4,1,195.4,1,3,1
7036,11352,11353,570850,11657.93,1,11657.93,1,0,1
8523,13140,13141,571030,211971.1,3,211971.1,3,0,1
5059,8868,8869,571090,800.71,1,800.71,1,3,0
3491,6171,6172,571150,782.06,14,782.06,14,0,0
6990,11307,11297,571150,11624.53,1,11624.53,1,0,1
7257,11632,11622,571150,13605.83,1,13605.83,1,0,1
8408,3882,13013,571150,7531.6,0,7531.6,0,0,1
2546,4547,4548,571270,483.62,1,483.62,1,2,0
440,801,802,571330,1398485.18,7,1398485.18,7,3,0
7572,12028,12036,571450,14231.37,1,14231.37,1,0,1
7639,12094,12095,571450,16758.93,0,16758.93,0,0,1
237,434,435,571510,5780075.33,14,5780075.33,14,2,0
7063,11389,11390,571510,34940.45,7,34940.45,7,0,1
8618,13287,13288,571510,8164.12,0,8164.12,0,0,1
8607,70,13268,571570,155.49,1,155.49,1,2,1
8324,12920,12921,571750,1419777.46,8,1419777.46,8,0,1
8606,9444,13267,571750,4665.95,1,4665.95,1,0,1
8608,13269,13270,571750,2939.11,0,2939.11,0,0,1
7195,11568,11571,571810,9539.79,0,9539.79,0,0,1
8148,12723,12728,571870,17647.84,1,17647.84,1,0,1
2465,4401,4402,571930,138.3,4,138.3,4,0,0
4820,70,8453,571990,1064.86,1,1064.86,1,2,0
8609,13271,13272,572170,3922.78,13,3922.78,13,0,1
8368,12965,12970,572350,19189.53,1,19189.53,1,0,1
7657,12121,12122,572530,37593.32,2,37593.32,2,0,1
4794,8411,8412,572770,1678.94,0,1678.94,0,2,0
8624,18,13298,572890,56.98,0,56.98,0,3,1
198,70,363,572950,996.15,1,996.15,1,1,0
3086,5478,5479,572950,91256.66,1,91256.66,1,0,0
8625,167,13299,572950,1225855.08,3,1225855.08,3,1,1
8622,70,13295,573010,204.63,1,204.63,1,3,1
3573,271,6310,573130,34856.39,7,34856.39,7,3,0
8627,1437,13302,573130,131.9,6,131.9,6,2,1
8465,13078,13083,573190,13201.33,1,13201.33,1,0,1
8106,12684,12685,573370,13973.26,0,13973.26,0,0,1
759,1373,1374,573490,230.98,1,230.98,1,2,0
8254,12827,12828,573490,12020.12,1,12020.12,1,0,1
8623,13296,13297,573490,2097.81,1,2097.81,1,0,1
4414,7748,7749,573550,58.98,0,58.98,0,3,0
8114,12696,12695,573550,13501.86,0,13501.86,0,0,1
1752,3145,3146,573790,488.4,4,488.4,4,2,0
8502,13113,13114,573790,3698.6,0,3698.6,0,0,1
458,835,836,574090,14501.86,5,14501.86,5,2,0
6939,11252,11256,574090,11910.69,5,11910.69,5,0,1
8626,13300,13301,574150,199.07,4,199.07,4,0,1
8367,12969,12967,574210,4623.06,1,4623.06,1,0,1
8024,12577,12585,574270,16675.94,13,16675.94,13,0,1
794,1437,1438,574510,2480.01,6,2480.01,6,2,0
4923,8629,8630,574810,225.66,2,225.66,2,3,0
5883,9929,9950,574810,782431.31,3,782431.31,3,0,1
1133,70,2049,575050,3884.19,1,3884.19,1,2,0
5009,8777,8778,575050,4787.06,1,4787.06,1,2,0
1957,1076,3512,575230,9315.99,14,9315.99,14,1,0
4241,7451,7452,575230,12.41,0,12.41,0,3,0
7650,12110,12111,575230,999134.72,3,999134.72,3,0,1
8529,13149,13150,575230,1173489.46,3,1173489.46,3,0,1
7631,9428,9429,575350,1556.31,0,1556.31,0,0,1
3773,6661,6662,575470,44064.01,11,44064.01,11,4,0
8404,13007,13008,575530,11972.7,0,11972.7,0,0,1
2498,4464,4465,575590,2796.26,0,2796.26,0,2,0
4970,8708,8709,575590,0.81,1,0.81,1,3,0
8269,12848,12849,575650,12268.52,0,12268.52,0,0,1
7575,12038,12039,575710,11598.39,0,11598.39,0,0,1
8568,13211,13212,575710,16852.38,0,16852.38,0,0,1
6927,9702,11237,575890,13055.23,0,13055.23,0,0,1
835,1513,1514,576010,9857.4,1,9857.4,1,2,0
3634,6415,6416,576010,259.01,1,259.01,1,3,0
8026,12577,12586,576010,13300.55,1,13300.55,1,0,1
1304,2353,2354,576130,66272.61,7,66272.61,7,3,0
6809,11097,11088,576190,149.94,0,149.94,0,0,1
7977,12522,12527,576310,10775.67,1,10775.67,1,0,1
8628,13303,13304,576610,1909.04,13,1909.04,13,0,1
7920,12445,12442,576910,15924.14,1,15924.14,1,0,1
4948,1513,1514,577030,275.16,1,275.16,1,1,0
8632,13308,13309,577030,6954.68,5,6954.68,5,0,1
8168,12745,12742,577330,7262.07,0,7262.07,0,0,1
8629,13305,13306,577330,134640.09,12,134640.09,12,0,1
5561,9506,9528,577450,933.63,1,933.63,1,0,1
8061,12621,12622,577450,8422.97,0,8422.97,0,0,1
8488,13095,13097,577510,142089.36,12,142089.36,12,0,1
1521,70,2734,577630,340.13,1,340.13,1,2,0
3983,7021,7022,577750,20595.88,3,20595.88,3,2,0
5608,9579,9592,577750,15277.33,0,15277.33,0,0,1
8645,70,13322,577870,262.69,1,262.69,1,3,1
1174,2124,2125,578050,182.87,1,182.87,1,2,0
6998,11319,11317,578050,13989.7,0,13989.7,0,0,1
8646,13323,13324,578050,3038.97,0,3038.97,0,0,1
3220,1437,5704,578170,6395.41,6,6395.41,6,2,0
7132,11481,11482,578170,1378.3,0,1378.3,0,0,1
8004,12563,12453,578350,13795.25,1,13795.25,1,0,1
1032,1863,1864,578530,15235.01,11,15235.01,11,2,0
8467,13078,13084,578530,18150.36,1,18150.36,1,0,1
69,129,130,578590,2301.53,1,2301.53,1,3,0
3982,7019,7020,578590,569.31,2,569.31,2,2,0
7149,11498,1039,578590,1953784.99,8,1953784.99,8,0,1
2764,4923,4924,578650,114.2,1,114.2,1,3,0
4788,8399,8400,578770,9009.42,5,9009.42,5,2,0
4288,3982,7533,578830,335142.19,13,335142.19,13,2,0
6973,11290,11280,578830,11901.23,5,11901.23,5,0,1
1676,3007,3008,578890,2176.33,1,2176.33,1,2,0
7333,11724,11718,578890,18030.25,0,18030.25,0,0,1
7794,3708,12290,578890,15734.7,0,15734.7,0,0,1
8647,13325,13326,578890,5772.66,0,5772.66,0,0,1
509,18,923,578950,650.81,0,650.81,0,2,0
8650,13331,13332,579190,14546.79,1,14546.79,1,0,1
8649,13329,13330,579250,2587.56,6,2587.56,6,0,1
892,745,1617,579490,0.062214,10,0.062214,10,6,0
7561,12029,12030,579490,5909.6,0,5909.6,0,0,1
8648,13327,13328,579490,1389.06,4,1389.06,4,0,1
8657,13339,13340,579610,1664.66,0,1664.66,0,0,1
4206,7397,7398,579910,3067.88,11,3067.88,11,1,0
2401,4287,2126,580090,3509.39,14,3509.39,14,2,0
6975,11291,11280,580090,14893.62,5,14893.62,5,0,1
4718,8278,8279,580210,53391.81,1,53391.81,1,4,0
8655,70,13336,580210,203.24,1,203.24,1,3,1
2104,3766,3767,580270,36.22,1,36.22,1,3,0
8028,12577,12587,580270,10613.66,1,10613.66,1,0,1
8656,13337,13338,580270,360.81,1,360.81,1,0,1
2752,4902,4903,580690,55.85,0,55.85,0,0,0
4986,8735,8736,580750,53004.0,1,53004.0,1,1,0
7656,12119,12120,580810,6139.84,1,6139.84,1,0,1
2496,4460,4461,580930,185457.99,1,185457.99,1,2,0
5088,8921,8922,580930,0.27,1,0.27,1,0,0
7642,12098,12099,580930,4636.24,0,4636.24,0,0,1
8658,11163,11164,580930,20659.91,0,20659.91,0,0,1
8469,13078,13085,581050,1383051.53,3,1383051.53,3,0,1
8660,454,13343,581110,4763.53,4,4763.53,4,3,1
8659,13341,13342,581230,2834.01,0,2834.01,0,0,1
6354,10522,10537,581350,16509.39,1,16509.39,1,0,1
8132,12706,12715,581350,1003214.81,3,1003214.81,3,0,1
7695,12168,12169,581470,3000.43,1,3000.43,1,0,1
752,1360,1361,581590,37605.7,13,37605.7,13,3,0
1580,2836,2837,581590,477.72,1,477.72,1,3,0
2890,5144,5145,581710,2016334.98,8,2016334.98,8,3,0
3194,5663,5664,581710,154.4,0,154.4,0,1,0
1970,3534,3535,581890,1982098.81,1,1982098.81,1,1,0
8094,12666,12667,581950,14624.21,0,14624.21,0,0,1
8661,13344,13345,582130,756.41,0,756.41,0,0,1
706,1281,1282,582190,272.85,0,272.85,0,2,0
7502,11940,11941,582190,4511.52,4,4511.52,4,0,1
405,738,739,582370,231.55,1,231.55,1,2,0
8471,13078,13086,582490,9499.91,6,9499.91,6,0,1
8115,12697,12695,582670,1251.17,0,1251.17,0,0,1
8662,167,13346,582730,241641.62,3,241641.62,3,3,1
7445,9429,9428,582790,3500.98,0,3500.98,0,0,1
3790,2419,6692,582970,548.57,1,548.57,1,2,0
3669,6478,6479,583030,154.55,1,154.55,1,2,0
3035,5387,5388,583150,736976.99,1,736976.99,1,2,0
7800,7084,12295,583210,4960.83,0,4960.83,0,0,1
6885,11192,11183,583330,23526.06,9,23526.06,9,0,1
8670,9277,9276,583330,49946.1,9,49946.1,9,0,1
4759,454,8350,583390,678.77,4,678.77,4,2,0
8672,13354,13355,583390,9705.4,1,9705.4,1,0,1
7159,11512,6420,583510,65262.03,2,65262.03,2,0,1
2857,5089,5090,583570,2.13,0,2.13,0,4,0
3538,6253,6254,583690,21404.29,2,21404.29,2,3,0
8665,13350,13351,583690,460.62,1,460.62,1,0,1
145,269,270,583810,642862.74,11,642862.74,11,3,0
4256,7478,7479,583810,1.244424,10,1.244424,10,6,0
4447,7806,7807,583810,274.3,1,274.3,1,3,0
7685,9278,9276,583930,42928.76,9,42928.76,9,0,1
8096,12669,12670,583930,18212.56,1,18212.56,1,0,1
1933,3470,3470,583990,131172.33,8,131172.33,8,2,0
260,474,475,584050,3545.25,5,3545.25,5,0,0
7388,11794,11782,584050,16923.14,0,16923.14,0,0,1
8561,13197,13198,584050,15342.07,1,15342.07,1,0,1
7064,11390,11391,584170,490.03,1,490.03,1,0,1
1319,2380,2380,584290,1212621.98,2,1212621.98,2,0,0
7809,12304,9480,584290,12959.17,0,12959.17,0,0,1
7258,11633,11622,584710,6348.74,1,6348.74,1,0,1
4774,18,8375,584770,505.53,0,505.53,0,2,0
8663,70,13347,584830,705.78,1,705.78,1,3,1
8664,13348,13349,584830,1318.55,0,1318.55,0,0,1
8681,13364,13365,585010,1650.72,0,1650.72,0,0,1
2364,4221,4222,585190,2784.49,13,2784.49,13,2,0
4345,7630,7631,585310,47.73,1,47.73,1,3,0
8683,13367,13368,585430,1262.19,0,1262.19,0,0,1
8685,13370,13371,585490,4768.73,0,4768.73,0,0,1
1150,2079,2080,585610,162.93,0,162.93,0,3,0
8204,11187,11191,585730,15077.69,9,15077.69,9,0,1
432,787,788,585790,240.19,1,240.19,1,3,0
7806,12301,12302,585790,3802.03,0,3802.03,0,0,1
8699,13384,13385,585790,71819.44,11,71819.44,11,0,1
8684,13257,13369,585850,59580.73,2,59580.73,2,2,1
8682,18,13366,585970,5314.64,0,5314.64,0,2,1
3859,52,6802,586030,187099.91,8,187099.91,8,1,0
5092,845,8926,586150,34.72,5,34.72,5,3,0
1219,2210,2211,586210,28.95,0,28.95,0,0,0
1403,2528,2529,586330,65218.88,11,65218.88,11,2,0
8030,12577,12588,586570,129040.08,11,129040.08,11,0,1
7577,12040,12039,586630,10238.04,0,10238.04,0,0,1
8680,11852,13363,586750,676.49,1,676.49,1,0,1
8708,13394,13395,586810,1884.57,0,1884.57,0,0,1
6886,11193,11183,586930,34929.54,9,34929.54,9,0,1
8333,12933,12934,587170,4089.87,6,4089.87,6,0,1
8707,70,13393,587350,2200.44,1,2200.44,1,3,1
8709,13396,13397,587350,9532.6,11,9532.6,11,0,1
2262,18,4042,587410,9684.19,0,9684.19,0,2,0
7389,11795,11782,587470,9701.25,0,9701.25,0,0,1
8473,13078,13087,587470,543759.49,3,543759.49,3,0,1
6576,10754,10774,587650,13777.52,4,13777.52,4,0,1
4202,7389,7390,587710,805.09,1,805.09,1,2,0
7080,11413,11407,587710,9793.44,0,9793.44,0,0,1
1600,1585,2873,587890,6023.24,11,6023.24,11,1,0
2180,3900,3901,588070,108242.08,8,108242.08,8,2,0
2570,745,4588,588130,3.317999,10,3.317999,10,6,0
3474,6143,6144,588310,422.04,0,422.04,0,2,0
7739,12224,12225,588370,1553.64,1,1553.64,1,0,1
7400,11806,11807,588430,18763.12,1,18763.12,1,0,1
5562,9506,9529,588550,8298.19,1,8298.19,1,0,1
612,1109,1110,588670,384.44,0,384.44,0,2,0
4030,7103,7104,588730,8173.59,5,8173.59,5,3,0
4677,8209,8210,588730,230651.43,0,230651.43,0,2,0
2939,5225,5226,588790,172.6,0,172.6,0,1,0
1865,3345,3346,588850,2177.05,1,2177.05,1,2,0
2926,318,5203,588850,5716.28,2,5716.28,2,2,0
2722,4850,4851,589030,2434763.96,7,2434763.96,7,0,0
