EdgeID,SourceAccountId,TargetAccountId,Timestamp,Amount Sent,Sent Currency,Amount Received,Receiving Currency,Payment Format,Is Laundering
5038,8829,8830,526390,2678.84,0,2678.84,0,3,0
3089,5484,5485,526630,2216504.6,8,2216504.6,8,2,0
4413,7746,7747,527050,79.45,5,79.45,5,3,0
1232,2227,2228,527170,1615.98,1,1615.98,1,3,0
2126,3803,3804,527290,1023.34,0,1023.34,0,2,0
2217,3965,3966,528010,517.76,1,517.76,1,2,0
55,56,57,528310,1516.55,8,1516.55,8,0,1
3077,5463,5464,528790,915.9,6,915.9,6,3,0
1615,2898,2899,529090,957.94,5,957.94,5,3,0
1363,2459,2460,529630,464.31,0,464.31,0,3,0
2378,4246,4247,529630,24.57,0,24.57,0,3,0
149,277,278,530290,564701.88,7,564701.88,7,2,0
131,141,142,530350,7446.51,11,7446.51,11,0,1
2242,4006,4007,530530,107.24,1,107.24,1,3,0
2753,4904,4905,530590,4224.79,1,4224.79,1,2,0
5081,8908,8909,530770,90259.74,7,90259.74,7,3,0
4555,7993,45,530770,91911.99,1,91911.99,1,1,0
164,155,165,531070,4010.95,1,4010.95,1,0,1
2493,4454,4455,531250,13330.81,7,13330.81,7,2,0
303,552,553,531550,4150.42,1,4150.42,1,2,0
3597,6351,6352,532150,5401.58,12,5401.58,12,3,0
3068,5446,5447,532570,60.68,0,60.68,0,2,0
4375,7678,7679,532930,9023.39,7,9023.39,7,3,0
1550,2784,2785,532990,96.36,1,96.36,1,4,0
1832,18,3288,533110,568.34,0,568.34,0,3,0
3967,6990,6991,533170,271.61,1,271.61,1,1,0
4063,7154,7155,533230,3402.9,0,3402.9,0,2,0
1851,3321,3322,533350,71.72,1,71.72,1,3,0
4150,70,7302,533590,11058.01,1,11058.01,1,2,0
4470,7847,7848,533650,954.74,1,954.74,1,2,0
2354,4201,4202,533710,298.36,0,298.36,0,2,0
355,644,645,533890,390.9,0,390.9,0,2,0
3374,5975,5976,534010,1667.25,11,1667.25,11,3,0
5134,8999,9000,534190,43545.93,3,43545.93,3,0,0
452,825,826,534370,1817.41,12,1817.41,12,3,0
3393,6007,6008,534430,7132.84,4,7132.84,4,3,0
4618,8107,8108,534730,88.18,1,88.18,1,2,0
2285,4081,4082,534910,568054.22,12,568054.22,12,0,0
76,141,142,534970,87.0,4,87.0,4,2,0
1424,2565,2566,535030,31866.83,3,31866.83,3,2,0
1727,3099,3100,535030,3376.23,5,3376.23,5,3,0
4372,7674,7675,535390,2422.28,5,2422.28,5,3,0
879,1591,1592,535630,89427.93,1,89427.93,1,2,0
56,57,58,535750,449.08,2,449.08,2,0,1
3537,6251,6252,536290,4654.99,0,4654.99,0,1,0
213,389,390,536470,2814.32,1,2814.32,1,2,0
24,14,25,536770,12858.54,1,12858.54,1,0,1
2358,4209,4210,536950,174.49,1,174.49,1,4,0
2737,70,4877,537010,747.36,1,747.36,1,2,0
1535,2758,2759,537190,25005.98,7,25005.98,7,2,0
2234,3993,3994,537250,68.33,1,68.33,1,3,0
2979,5289,5290,537370,130.48,1,130.48,1,3,0
742,1344,1345,537970,142.15,1,142.15,1,2,0
1994,3575,3576,538210,689.12,5,689.12,5,2,0
4593,8062,8063,538210,1442.72,1,1442.72,1,3,0
322,587,588,538330,7951.53,0,7951.53,0,3,0
1584,2844,2845,538750,8.05,1,8.05,1,1,0
3458,6116,6117,539170,331.08,0,331.08,0,2,0
5000,8761,8762,539230,482.0,0,482.0,0,3,0
1597,2868,2869,539230,872.72,1,872.72,1,1,0
2243,4008,4009,539530,5288.85,0,5288.85,0,2,0
4078,7180,7181,539650,16005.94,7,16005.94,7,2,0
1956,3510,3511,539650,463.74,5,463.74,5,3,0
1471,2647,2648,539770,2906.48,0,2906.48,0,3,0
365,663,664,539830,30574.02,9,30574.02,9,2,0
2235,70,3995,539890,2174.97,1,2174.97,1,3,0
2534,4527,4528,539890,1376.6,1,1376.6,1,3,0
446,813,814,540250,3.54261,10,3.54261,10,6,0
5012,1076,8783,540310,3443.71,14,3443.71,14,2,0
4744,52,8326,540310,5062556.97,8,5062556.97,8,1,0
2058,3685,3686,540430,1609.37,14,1609.37,14,2,0
4995,8752,8753,541270,11144.8,1,11144.8,1,3,0
280,510,510,541510,9.5e-05,10,9.5e-05,10,6,0
4661,8182,8183,541510,1996.63,1,1996.63,1,0,0
376,18,684,541930,2211.95,0,2211.95,0,2,0
2746,4891,4892,542110,36985.85,1,36985.85,1,4,0
132,142,143,542710,5079.54,5,5079.54,5,0,1
5024,8805,8806,542710,212.01,0,212.01,0,2,0
1045,1887,1888,542770,2687.12,1,2687.12,1,3,0
5173,9064,9065,543010,19.2,5,19.2,5,4,0
2330,4160,4161,543070,13319.24,11,13319.24,11,1,0
2810,5006,5007,543130,3794.08,6,3794.08,6,2,0
4192,70,7375,543250,106.45,1,106.45,1,2,0
1692,3037,3038,543430,132.41,0,132.41,0,2,0
2340,1038,1039,543430,135561749.35,8,135561749.35,8,1,0
2596,4633,4634,543970,3096.07,9,3096.07,9,0,0
4585,8047,8048,544150,180.05,5,180.05,5,2,0
356,646,647,544210,115.29,1,115.29,1,2,0
4465,7837,7838,544330,202.52,0,202.52,0,2,0
4043,7126,7127,544450,207.37,4,207.37,4,2,0
4801,8422,8423,544510,257.86,1,257.86,1,2,0
206,376,377,544570,7707.04,11,7707.04,11,0,0
3373,70,5974,544690,4.74,1,4.74,1,1,0
3667,454,6476,544750,11.69,4,11.69,4,1,0
291,531,532,544750,14292.33,5,14292.33,5,3,0
4837,8482,8483,544810,16087.95,1,16087.95,1,1,0
1058,1911,1912,544870,1184.83,4,1184.83,4,2,0
3621,6394,6395,544870,117006.0,1,117006.0,1,2,0
971,1754,1755,545470,405.65,6,405.65,6,2,0
2732,4867,4868,545590,637493.33,1,637493.33,1,0,0
1005,1817,1818,545590,1075.84,1,1075.84,1,2,0
973,1758,1759,545830,1029.57,1,1029.57,1,2,0
122,228,229,546310,819.77,0,819.77,0,3,0
3744,18,6611,546370,11.72,0,11.72,0,3,0
4397,7717,7718,546430,3972.71,5,3972.71,5,2,0
4067,7161,7162,546670,6387.57,12,6387.57,12,1,0
4205,7395,7396,546790,35486.47,7,35486.47,7,2,0
176,175,176,546790,16182.27,2,16182.27,2,0,1
1856,3329,3330,546910,26.79,0,26.79,0,2,0
2370,4233,4234,547210,249334.2,5,249334.2,5,2,0
3428,6066,6067,547210,14858.95,1,14858.95,1,3,0
3384,5994,5995,547270,7121.34,14,7121.34,14,0,0
3874,6826,6827,547630,30.07,1,30.07,1,3,0
1473,2650,2651,547990,1521219.29,1,1521219.29,1,2,0
1054,1904,1905,548230,352.6,0,352.6,0,2,0
2637,4703,4704,548470,61.91,0,61.91,0,0,0
828,1501,1502,548770,77.05,5,77.05,5,2,0
3966,6988,6989,548950,129.84,13,129.84,13,4,0
4676,8207,8208,548950,211073.62,1,211073.62,1,2,0
5156,9038,9039,549070,164.91,1,164.91,1,2,0
4472,7851,7852,549310,10.05,1,10.05,1,2,0
445,811,812,549430,3919.35,12,3919.35,12,1,0
4858,8517,8518,549490,320817.32,0,320817.32,0,0,0
1440,2593,2594,549550,457.61,0,457.61,0,3,0
2800,4987,4988,549850,222852.54,0,222852.54,0,1,0
1040,1877,1878,549910,191.02,1,191.02,1,2,0
3899,6872,6873,549910,78.09,0,78.09,0,2,0
444,809,810,549970,16957739.37,8,16957739.37,8,2,0
1404,1282,2530,549970,1969.13,0,1969.13,0,2,0
5103,318,8945,550450,226.83,2,226.83,2,3,0
330,600,601,550570,5727.33,1,5727.33,1,1,0
805,1457,1458,550810,2907.25,1,2907.25,1,2,0
1160,2097,2098,550930,0.126764,10,0.126764,10,6,0
166,155,166,550990,1159774.63,13,1159774.63,13,0,1
2631,4693,4694,550990,149.22,0,149.22,0,2,0
1682,3018,3019,551050,49.03,0,49.03,0,4,0
1775,3188,3189,551110,364.93,6,364.93,6,4,0
3016,5353,5354,551470,11746.83,2,11746.83,2,2,0
311,566,567,551650,2530.86,1,2530.86,1,0,0
2187,3913,3914,551770,24935.86,1,24935.86,1,2,0
3416,6047,6048,552010,1585.65,12,1585.65,12,0,0
3688,6509,6510,552130,3298.91,14,3298.91,14,3,0
3683,2118,6501,552250,10089.27,4,10089.27,4,3,0
3353,5937,5938,552550,50.83,1,50.83,1,3,0
1205,2184,2185,552790,45.46,0,45.46,0,3,0
4635,8135,5370,552790,10.11,4,10.11,4,2,0
4261,7487,7488,553030,229.06,1,229.06,1,2,0
564,1023,1024,553090,1502420.88,8,1502420.88,8,0,0
3923,167,6915,553090,1230095.58,3,1230095.58,3,2,0
832,1508,1509,553150,420.77,4,420.77,4,2,0
2168,3878,3879,553210,133855658.24,5,133855658.24,5,2,0
4021,7090,7091,553990,300.03,1,300.03,1,2,0
4658,8177,8178,553990,650.17,1,650.17,1,1,0
3656,6458,6459,554050,202.7,1,202.7,1,2,0
3256,5764,5765,554170,105.54,1,105.54,1,2,0
4296,7547,7548,554170,0.010034,10,0.010034,10,6,0
2111,3778,3779,554230,0.59,0,0.59,0,3,0
3478,6148,6149,554290,14.64,5,14.64,5,3,0
3766,6649,6650,554410,58.1,9,58.1,9,0,0
855,1550,1551,554470,247.2,9,247.2,9,1,0
2140,3828,3829,554530,515.17,11,515.17,11,3,0
175,173,174,554650,140.3,11,140.3,11,0,1
3446,6097,6098,554950,163.14,1,163.14,1,3,0
3328,5891,5892,555370,5799.5,6,5799.5,6,2,0
3168,5619,5620,555430,1666.14,1,1666.14,1,0,0
953,1722,1723,555730,87441.69,0,87441.69,0,4,0
584,1058,1059,555790,473.96,0,473.96,0,2,0
4573,8025,8026,555970,851.85,4,851.85,4,2,0
172,318,319,556210,5583.63,2,5583.63,2,3,0
3151,5588,5589,556750,1707.34,1,1707.34,1,4,0
2712,4832,4833,556930,464.83,1,464.83,1,3,0
4247,7463,7464,556930,6514.89,3,6514.89,3,2,0
766,745,1386,556990,0.00774,10,0.00774,10,6,0
2081,3727,3728,557170,443.32,0,443.32,0,3,0
3308,5857,5858,557290,745333.4,1,745333.4,1,0,0
4404,7729,7730,557350,12730.65,0,12730.65,0,2,0
75,79,80,557710,6743.1,2,6743.1,2,0,1
2852,5081,5082,557770,75582.3,11,75582.3,11,2,0
116,218,219,558130,1779.26,0,1779.26,0,2,0
3709,6547,6548,558310,98.64,1,98.64,1,3,0
94,105,97,558370,9588.26,1,9588.26,1,0,1
5140,9010,9011,558610,2111.82,13,2111.82,13,0,0
1572,2821,2822,558610,1253234.08,3,1253234.08,3,3,0
4020,7088,7089,558670,186.95,0,186.95,0,3,0
1915,1731,3436,558790,20.77,6,20.77,6,1,0
2765,4925,4926,558910,76.32,6,76.32,6,3,0
1924,3452,3453,559210,12.735298,10,12.735298,10,6,0
4278,7516,7517,559270,1134.08,5,1134.08,5,0,0
563,1021,1022,559330,77.42,1,77.42,1,2,0
3007,70,5337,559450,234.39,1,234.39,1,2,0
4421,7761,7762,559750,89177.36,0,89177.36,0,2,0
328,596,597,559750,80.67,0,80.67,0,2,0
3868,6815,6816,559930,1276.62,14,1276.62,14,2,0
3907,6887,6888,559990,3556.52,5,3556.52,5,2,0
122,134,125,560050,10122.46,1,10122.46,1,0,1
3413,6042,6043,560110,0.512558,10,0.512558,10,6,0
370,673,674,560470,1241.94,2,1241.94,2,3,0
3187,18,1889,560650,75.94,0,75.94,0,3,0
743,1346,1347,560710,1114.02,0,1114.02,0,2,0
146,271,272,560830,18273.71,7,18273.71,7,2,0
1662,2982,2983,561310,218.06,1,218.06,1,2,0
142,146,152,561310,13596.59,1,13596.59,1,0,1
220,402,403,561370,1922.03,1,1922.03,1,3,0
3861,2982,2983,561430,292.88,1,292.88,1,4,0
3351,5933,5934,561490,38.38,5,38.38,5,2,0
643,1168,1169,561550,248.14,0,248.14,0,0,0
201,208,209,561670,293411.44,9,293411.44,9,0,1
2512,3825,4488,561790,47.46,0,47.46,0,3,0
2395,18,4278,562090,19268.82,0,19268.82,0,3,0
3292,5830,5831,562390,424.46,1,424.46,1,2,0
3131,5556,5557,562630,4635.06,13,4635.06,13,2,0
2360,4213,4214,562690,190.72,0,190.72,0,2,0
1718,3083,3084,562810,313.68,0,313.68,0,2,0
837,1516,1517,563110,365.79,0,365.79,0,0,0
144,146,153,563230,5939.16,1,5939.16,1,0,1
545,990,991,563290,471.76,11,471.76,11,1,0
43,78,79,563350,18386.85,0,18386.85,0,3,0
202,210,211,563590,16723.31,1,16723.31,1,0,1
3434,6076,6077,563710,21616.2,5,21616.2,5,3,0
2918,5189,5190,563710,3070775.87,1,3070775.87,1,4,0
2591,4624,4625,563830,1171.51,14,1171.51,14,2,0
2203,1585,3943,564070,106442.89,11,106442.89,11,2,0
123,135,125,564250,9067.31,1,9067.31,1,0,1
2896,5154,5155,564550,1439563.62,7,1439563.62,7,2,0
1804,70,3240,564610,144.74,1,144.74,1,1,0
1234,2231,2232,564790,242.33,1,242.33,1,3,0
858,1555,1556,564850,4175.36,1,4175.36,1,0,0
1489,2679,2680,565030,0.096112,10,0.096112,10,6,0
3769,6654,6655,565510,9918.11,13,9918.11,13,0,0
1151,2081,2082,565570,2284.25,1,2284.25,1,0,0
4977,8721,8722,565570,29427.75,4,29427.75,4,4,0
3412,1490,6041,565630,944.4,5,944.4,5,3,0
168,155,167,565810,16519.44,2,16519.44,2,0,1
10,18,19,565870,40210.04,0,40210.04,0,1,0
2977,5286,5286,565870,3158.18,11,471.54,1,0,0
3019,5358,5359,565990,335.16,0,335.16,0,3,0
3747,6616,6617,566170,22857.19,0,22857.19,0,0,0
95,106,97,566170,1796.77,1,1796.77,1,0,1
4251,7469,7470,566230,2134866.26,1,2134866.26,1,2,0
5124,18,8982,566230,8863.28,0,8863.28,0,1,0
4029,7101,7102,566290,601.55,6,601.55,6,1,0
2353,4199,4200,566590,82.47,4,82.47,4,3,0
5093,8927,8928,566890,5211.74,0,5211.74,0,3,0
4163,7324,7325,566890,610.05,1,610.05,1,2,0
1854,3326,3327,567190,4047.04,0,4047.04,0,2,0
96,107,97,567370,8989.95,1,8989.95,1,0,1
124,136,125,567430,5505.18,1,5505.18,1,0,1
2484,4436,4437,567550,52160.35,7,52160.35,7,2,0
473,861,862,567790,890.27,6,890.27,6,2,0
350,634,635,567850,850.32,6,850.32,6,3,0
3290,5826,5827,567850,70050.89,1,70050.89,1,1,0
89,167,168,568450,662538.45,3,662538.45,3,1,0
1717,3081,3082,568510,1646.73,1,1646.73,1,1,0
198,202,203,568570,5677.1,2,5677.1,2,0,1
2421,4320,4321,568630,8413.48,2,8413.48,2,3,0
177,177,178,568630,53008.46,4,53008.46,4,0,1
1655,2969,2970,568870,235.27,1,235.27,1,2,0
1239,70,2239,568930,2439.65,1,2439.65,1,2,0
2020,3621,3622,568990,1739.56,0,1739.56,0,2,0
4553,7990,7991,569770,128.71,0,128.71,0,2,0
618,18,1121,569890,0.01,0,0.01,0,1,0
1611,18,2893,570010,1910.87,0,1910.87,0,3,0
731,1324,1325,570070,2367.28,13,2367.28,13,2,0
170,155,168,570190,5284.6,1,5284.6,1,0,1
2923,1539,5198,570490,56.71,1,56.71,1,3,0
5059,8868,8869,571090,800.71,1,800.71,1,3,0
3491,6171,6172,571150,782.06,14,782.06,14,0,0
2546,4547,4548,571270,483.62,1,483.62,1,2,0
440,801,802,571330,1398485.18,7,1398485.18,7,3,0
146,146,154,571450,14231.37,2,14231.37,2,0,1
237,434,435,571510,5780075.33,14,5780075.33,14,2,0
57,58,59,571510,34940.45,7,34940.45,7,0,1
213,232,233,571510,8164.12,1,8164.12,1,0,1
2465,4401,4402,571930,138.3,4,138.3,4,0,0
4820,70,8453,571990,1064.86,1,1064.86,1,2,0
4794,8411,8412,572770,1678.94,0,1678.94,0,2,0
3086,5478,5479,572950,91256.66,1,91256.66,1,0,0
198,70,363,572950,996.15,1,996.15,1,1,0
3573,271,6310,573130,34856.39,7,34856.39,7,3,0
759,1373,1374,573490,230.98,1,230.98,1,2,0
4414,7748,7749,573550,58.98,0,58.98,0,3,0
1752,3145,3146,573790,488.4,4,488.4,4,2,0
48,45,49,574090,11910.69,5,11910.69,5,0,1
458,835,836,574090,14501.86,5,14501.86,5,2,0
794,1437,1438,574510,2480.01,6,2480.01,6,2,0
4923,8629,8630,574810,225.66,2,225.66,2,3,0
5009,8777,8778,575050,4787.06,1,4787.06,1,2,0
1133,70,2049,575050,3884.19,1,3884.19,1,2,0
4241,7451,7452,575230,12.41,0,12.41,0,3,0
1957,1076,3512,575230,9315.99,14,9315.99,14,1,0
3773,6661,6662,575470,44064.01,11,44064.01,11,4,0
4970,8708,8709,575590,0.81,1,0.81,1,3,0
2498,4464,4465,575590,2796.26,0,2796.26,0,2,0
204,214,215,575710,16852.38,1,16852.38,1,0,1
149,156,157,575710,11598.39,1,11598.39,1,0,1
835,1513,1514,576010,9857.4,1,9857.4,1,2,0
3634,6415,6416,576010,259.01,1,259.01,1,3,0
1304,2353,2354,576130,66272.61,7,66272.61,7,3,0
4948,1513,1514,577030,275.16,1,275.16,1,1,0
1521,70,2734,577630,340.13,1,340.13,1,2,0
3983,7021,7022,577750,20595.88,3,20595.88,3,2,0
1174,2124,2125,578050,182.87,1,182.87,1,2,0
3220,1437,5704,578170,6395.41,6,6395.41,6,2,0
178,179,180,578350,13795.25,2,13795.25,2,0,1
1032,1863,1864,578530,15235.01,11,15235.01,11,2,0
69,129,130,578590,2301.53,1,2301.53,1,3,0
3982,7019,7020,578590,569.31,2,569.31,2,2,0
2764,4923,4924,578650,114.2,1,114.2,1,3,0
4788,8399,8400,578770,9009.42,5,9009.42,5,2,0
4288,3982,7533,578830,335142.19,13,335142.19,13,2,0
1676,3007,3008,578890,2176.33,1,2176.33,1,2,0
509,18,923,578950,650.81,0,650.81,0,2,0
892,745,1617,579490,0.062214,10,0.062214,10,6,0
135,147,148,579490,5909.6,1,5909.6,1,0,1
4206,7397,7398,579910,3067.88,11,3067.88,11,1,0
2401,4287,2126,580090,3509.39,14,3509.39,14,2,0
4718,8278,8279,580210,53391.81,1,53391.81,1,4,0
2104,3766,3767,580270,36.22,1,36.22,1,3,0
2752,4902,4903,580690,55.85,0,55.85,0,0,0
4986,8735,8736,580750,53004.0,1,53004.0,1,1,0
2496,4460,4461,580930,185457.99,1,185457.99,1,2,0
5088,8921,8922,580930,0.27,1,0.27,1,0,0
752,1360,1361,581590,37605.7,13,37605.7,13,3,0
1580,2836,2837,581590,477.72,1,477.72,1,3,0
2890,5144,5145,581710,2016334.98,8,2016334.98,8,3,0
3194,5663,5664,581710,154.4,0,154.4,0,1,0
1970,3534,3535,581890,1982098.81,1,1982098.81,1,1,0
706,1281,1282,582190,272.85,0,272.85,0,2,0
405,738,739,582370,231.55,1,231.55,1,2,0
130,5,4,582790,3500.98,1,3500.98,1,0,1
3790,2419,6692,582970,548.57,1,548.57,1,2,0
3669,6478,6479,583030,154.55,1,154.55,1,2,0
3035,5387,5388,583150,736976.99,1,736976.99,1,2,0
4759,454,8350,583390,678.77,4,678.77,4,2,0
2857,5089,5090,583570,2.13,0,2.13,0,4,0
3538,6253,6254,583690,21404.29,2,21404.29,2,3,0
4447,7806,7807,583810,274.3,1,274.3,1,3,0
4256,7478,7479,583810,1.244424,10,1.244424,10,6,0
145,269,270,583810,642862.74,11,642862.74,11,3,0
1933,3470,3470,583990,131172.33,8,131172.33,8,2,0
197,200,201,584050,15342.07,2,15342.07,2,0,1
260,474,475,584050,3545.25,5,3545.25,5,0,0
125,137,125,584050,16923.14,1,16923.14,1,0,1
58,59,60,584170,490.03,2,490.03,2,0,1
1319,2380,2380,584290,1212621.98,2,1212621.98,2,0,0
4774,18,8375,584770,505.53,0,505.53,0,2,0
2364,4221,4222,585190,2784.49,13,2784.49,13,2,0
4345,7630,7631,585310,47.73,1,47.73,1,3,0
1150,2079,2080,585610,162.93,0,162.93,0,3,0
217,240,241,585790,71819.44,4,71819.44,4,0,1
432,787,788,585790,240.19,1,240.19,1,3,0
3859,52,6802,586030,187099.91,8,187099.91,8,1,0
5092,845,8926,586150,34.72,5,34.72,5,3,0
1219,2210,2211,586210,28.95,0,28.95,0,0,0
1403,2528,2529,586330,65218.88,11,65218.88,11,2,0
151,158,157,586630,10238.04,1,10238.04,1,0,1
2262,18,4042,587410,9684.19,0,9684.19,0,2,0
126,138,125,587470,9701.25,1,9701.25,1,0,1
66,68,62,587710,9793.44,1,9793.44,1,0,1
4202,7389,7390,587710,805.09,1,805.09,1,2,0
1600,1585,2873,587890,6023.24,11,6023.24,11,1,0
2180,3900,3901,588070,108242.08,8,108242.08,8,2,0
2570,745,4588,588130,3.317999,10,3.317999,10,6,0
3474,6143,6144,588310,422.04,0,422.04,0,2,0
612,1109,1110,588670,384.44,0,384.44,0,2,0
4677,8209,8210,588730,230651.43,0,230651.43,0,2,0
4030,7103,7104,588730,8173.59,5,8173.59,5,3,0
2939,5225,5226,588790,172.6,0,172.6,0,1,0
1865,3345,3346,588850,2177.05,1,2177.05,1,2,0
2926,318,5203,588850,5716.28,2,5716.28,2,2,0
2722,4850,4851,589030,2434763.96,7,2434763.96,7,0,0
4873,1076,8545,589090,39.28,14,39.28,14,1,0
2179,3898,3899,589270,1465.01,0,1465.01,0,0,0
1161,2099,2100,589450,78605.93,12,78605.93,12,3,0
214,234,235,589810,8276.09,2,8276.09,2,0,1
2348,4189,4190,589990,80593.48,1,80593.48,1,4,0
4149,7300,7301,590110,280.49,1,280.49,1,3,0
2093,3747,3747,590350,148326.6,1,10893699.16,3,0,0
4268,7498,7499,590950,2569.57,6,2569.57,6,2,0
153,159,157,590950,6890.55,1,6890.55,1,0,1
5034,8823,8824,591730,168.77,1,168.77,1,2,0
2711,4830,4831,591910,439.68,1,439.68,1,0,0
1122,2030,2031,592210,873.73,1,873.73,1,2,0
3524,6226,6227,592810,296.73,6,296.73,6,2,0
3237,1986,1987,592870,15881.04,5,15881.04,5,0,0
131,245,246,592930,291.05,0,291.05,0,3,0
155,160,157,593170,1067.76,1,1067.76,1,0,1
741,70,1343,593350,20962798.37,1,20962798.37,1,2,0
3174,5630,5631,593650,12.4,1,12.4,1,1,0
576,70,1044,593770,97.6,1,97.6,1,1,0
4589,8055,8056,593830,252.94,11,252.94,11,1,0
2573,4592,4593,593950,1149827.22,3,1149827.22,3,2,0
409,745,746,594010,0.012358,10,0.012358,10,6,0
5174,845,9066,594250,4327978.14,5,4327978.14,5,1,0
4650,8163,8164,594310,1457.11,1,1457.11,1,2,0
3191,5657,5658,594430,25362.52,1,25362.52,1,2,0
3114,5527,5528,594790,2033.96,6,2033.96,6,3,0
1887,3385,3386,594910,31543.68,12,31543.68,12,3,0
3879,6835,6836,595090,804.17,4,804.17,4,3,0
3952,6965,6966,595210,8470.14,5,8470.14,5,3,0
334,606,607,595270,3520.85,0,3520.85,0,3,0
677,1230,1231,595390,78.92,5,78.92,5,2,0
1467,2640,2641,595570,1158942.85,5,1158942.85,5,2,0
378,687,688,595810,50.04,1,50.04,1,2,0
1106,1998,1999,595870,4976.52,1,4976.52,1,2,0
821,1489,1490,595870,404.91,5,404.91,5,2,0
3055,5422,5423,596050,12539.25,1,12539.25,1,2,0
3286,5819,5820,596110,33611.02,2,33611.02,2,0,0
780,1411,1411,596170,2282.54,6,5455.94,2,0,0
284,517,518,596290,10636437.16,7,10636437.16,7,2,0
720,1305,1306,596290,57.92,1,57.92,1,1,0
3210,5686,5687,596290,1410.29,0,1410.29,0,2,0
1223,1437,2217,596410,2201.55,6,2201.55,6,3,0
360,654,655,596530,156.8,0,156.8,0,3,0
285,519,520,596590,190.43,0,190.43,0,3,0
860,1559,1560,596650,58.14,5,58.14,5,2,0
4699,8245,8246,596710,986.93,1,986.93,1,2,0
406,740,741,596890,123.03,11,123.03,11,2,0
3104,5510,5511,597130,1596.0,0,1596.0,0,3,0
4101,7215,7216,597130,805.06,1,805.06,1,3,0
4607,8087,8088,597190,284840.48,3,284840.48,3,2,0
207,220,221,597370,4281.73,1,4281.73,1,0,1
206,218,219,597430,244971628.24,6,244971628.24,6,0,1
3632,6411,6412,597430,110.78,1,110.78,1,1,0
305,555,556,597550,3263.68,0,3263.68,0,0,0
4225,7426,7427,597550,6370.98,1,6370.98,1,2,0
3235,5728,5729,597670,688.57,1,688.57,1,4,0
4716,8275,8276,597670,3646.78,1,3646.78,1,3,0
675,1226,1227,598030,1923.31,1,1923.31,1,3,0
1879,3371,3372,598030,2244.39,1,2244.39,1,2,0
1926,3456,3457,598390,468.98,1,468.98,1,1,0
3200,1870,1871,598630,200.21,1,200.21,1,3,0
2692,4798,4799,598690,2078831.36,7,2078831.36,7,2,0
950,1717,1718,599110,2877.92,0,2877.92,0,2,0
137,149,148,599170,94.97,1,94.97,1,0,1
1739,3121,3122,599470,155.97,0,155.97,0,2,0
218,398,399,599470,0.016281,10,0.016281,10,6,0
3358,5946,5947,599530,124.78,1,124.78,1,2,0
1039,1875,1876,599830,21177.27,14,21177.27,14,3,0
104,196,196,599950,846.43,11,126.38,1,0,0
2352,4197,4198,600070,9567.32,0,9567.32,0,1,0
3587,6335,6336,600190,10808.49,1,10808.49,1,0,0
5146,9022,9023,600430,310.71,1,310.71,1,2,0
1093,1975,1976,600610,1.04,0,1.04,0,0,0
3318,18,5875,600790,9420.42,0,9420.42,0,2,0
2196,3929,3930,600850,1247.96,1,1247.96,1,2,0
3804,784,784,601210,487815.84,1,51415789.3,8,0,0
2114,3783,3784,601210,873.96,0,873.96,0,2,0
2266,4049,4050,601270,25656.01,1,25656.01,1,3,0
4400,7722,7723,601630,6.74,0,6.74,0,4,0
335,608,609,601990,391.52,0,391.52,0,1,0
3241,5738,5739,602950,132.7,1,132.7,1,2,0
3700,6531,6532,603070,70718.91,0,70718.91,0,2,0
2630,4691,4692,603070,103.67,13,103.67,13,2,0
1643,2947,2948,603190,10.46,6,10.46,6,1,0
3350,5931,5932,603430,69801.17,11,69801.17,11,2,0
2173,2405,3888,603670,0.000612,10,0.000612,10,6,0
2608,18,4653,603850,38019.89,0,38019.89,0,1,0
2454,4380,4381,603910,913.95,2,913.95,2,2,0
4540,7967,7968,604390,9175.82,11,9175.82,11,2,0
2695,363,4803,604450,281.18,1,281.18,1,1,0
1296,2339,2340,604570,98.8,1,98.8,1,3,0
2328,70,4157,604690,1378.93,1,1378.93,1,3,0
1945,3491,3492,604750,505.9,2,505.9,2,4,0
931,1681,1682,604990,170.27,0,170.27,0,3,0
2873,5116,5117,605050,57.67,1,57.67,1,3,0
4990,8743,8744,605110,866648132.78,3,866648132.78,3,2,0
1060,1915,1916,605110,598.82,11,598.82,11,3,0
3357,5944,5945,605170,229.15,1,229.15,1,3,0
4610,8093,8094,605290,9.33,1,9.33,1,3,0
1967,1437,3529,605410,781.76,6,781.76,6,3,0
40,72,73,605530,2.96,1,2.96,1,3,0
2755,4908,4909,605590,24.35,6,24.35,6,3,0
2556,4566,4567,605650,85.41,12,85.41,12,3,0
4297,7549,7550,605650,216.95,4,216.95,4,3,0
2782,4957,4958,605710,5035.5,1,5035.5,1,2,0
1470,2645,2646,605770,49.98,1,49.98,1,3,0
639,1160,1161,605770,11.85,1,11.85,1,3,0
571,1035,1036,605770,147.47,5,147.47,5,0,0
5015,8788,8789,605890,227.2,0,227.2,0,2,0
1661,2980,2981,605950,11398.28,7,11398.28,7,3,0
4441,7797,7798,605950,145.54,9,145.54,9,3,0
718,1301,1302,606010,519.72,11,519.72,11,3,0
4167,1585,7332,606010,2520.65,11,2520.65,11,2,0
3052,5416,5417,606130,5.91,1,5.91,1,3,0
2854,5085,5085,606190,84.43,0,98.93,1,0,0
2982,5294,5295,606250,226.51,4,226.51,4,3,0
3173,5628,5629,606250,130.8,5,130.8,5,3,0
1140,2060,2061,606310,10.69,9,10.69,9,3,0
